University,Major,Annual Tuition ($),Years of Study,Starting Salary ($),Annual Salary Growth (%),10-Year ROI ($)
NYU,Economics,"$65,622 ",4,"$67,523 ",3%,"$414,770 "
Emory University,Chemistry,"$67,080 ",4,"$65,013 ",2.50%,"$383,437 "
Northeastern University,Data Science,"$94,137 ",4,"$79,000 ",4%,"$416,618 "
University of Virginia,Art History,"$62,923 ",4,"$37,052 ",2.50%,"$119,755 "
MIT,Engineering,"$64,310 ",4,"$94,086 ",4%,"$687,390 "
Duke University,French,"$70,265 ",4,"$50,346 ",2.50%,"$223,660 "
Stanford University,Computer Science,"$92,892 ",4,"$84,961 ",2.50%,"$480,168 "
Rice University,Math,"$66,540 ",4,"$69,709 ",2.50%,"$432,675 "
Brown University,English,"$68,230 ",4,"$58,000 ",2.50%,"$308,532 "
Vanderbilt University,Psychology,"$61,618 ",4,"$50,000 ",2.50%,"$254,779 "
University of Miami,Communications,"$63,456 ",4,"$60,353 ",2.50%,"$351,217 "
Boston University,Business,"$69,870 ",4,"$65,276 ",3.00%,"$375,241 "
Georgetown University,Finance,"$71,136 ",4,"$71,625 ",3%,"$433,858 "
University of Rochester,Physics,"$65,870 ",4,"$50,000 ",2.50%,"$237,771 "
Wake Forest University,Education,"$69,130 ",4,"$64,580 ",2.50%,"$370,896 "
Boston College,Accounting,"$72,180 ",4,"$75,000 ",3%,"$463,533 "
,,,,,,
